id,value,type,tipoprocedimento,url,isTributario,date
https://dati.cortecostituzionale.it/ontology/Pronuncia/444/1991,O 444/1991,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1991%3A444,TRIBUTARIO,1991-12-02
https://dati.cortecostituzionale.it/ontology/Pronuncia/444/1995,S 444/1995,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1995%3A444,TRIBUTARIO,1995-10-18
https://dati.cortecostituzionale.it/ontology/Pronuncia/445/1991,O 445/1991,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1991%3A445,TRIBUTARIO,1991-12-02
https://dati.cortecostituzionale.it/ontology/Pronuncia/445/1995,S 445/1995,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1995%3A445,TRIBUTARIO,1995-10-18
https://dati.cortecostituzionale.it/ontology/Pronuncia/446/1987,O 446/1987,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1987%3A446,TRIBUTARIO,1987-11-12
https://dati.cortecostituzionale.it/ontology/Pronuncia/446/1991,O 446/1991,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1991%3A446,TRIBUTARIO,1991-12-02
https://dati.cortecostituzionale.it/ontology/Pronuncia/447/1991,O 447/1991,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1991%3A447,TRIBUTARIO,1991-12-02
https://dati.cortecostituzionale.it/ontology/Pronuncia/448/1988,S 448/1988,S,GIUDIZIO PER CONFLITTO DI ATTRIBUZIONE TRA ENTI,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1988%3A448,TRIBUTARIO,1988-03-25
https://dati.cortecostituzionale.it/ontology/Pronuncia/449/1998,O 449/1998,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1998%3A449,TRIBUTARIO,1998-12-15
https://dati.cortecostituzionale.it/ontology/Pronuncia/449/2008,O 449/2008,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2008%3A449,TRIBUTARIO,2008-12-17
https://dati.cortecostituzionale.it/ontology/Pronuncia/45/1958,S 45/1958,S,GIUDIZIO PER CONFLITTO DI ATTRIBUZIONE TRA ENTI,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1958%3A45,TRIBUTARIO,1958-06-26
https://dati.cortecostituzionale.it/ontology/Pronuncia/45/1963,S 45/1963,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1963%3A45,TRIBUTARIO,1963-04-04
https://dati.cortecostituzionale.it/ontology/Pronuncia/45/1964,S 45/1964,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1964%3A45,TRIBUTARIO,1964-06-04
https://dati.cortecostituzionale.it/ontology/Pronuncia/45/1968,S 45/1968,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1968%3A45,TRIBUTARIO,1968-04-30
https://dati.cortecostituzionale.it/ontology/Pronuncia/45/1973,O 45/1973,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1973%3A45,TRIBUTARIO,1973-04-05
https://dati.cortecostituzionale.it/ontology/Pronuncia/45/1988,O 45/1988,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1988%3A45,TRIBUTARIO,1988-01-14
https://dati.cortecostituzionale.it/ontology/Pronuncia/45/1989,O 45/1989,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1989%3A45,TRIBUTARIO,1989-02-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/451/1987,O 451/1987,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1987%3A451,TRIBUTARIO,1987-11-12
https://dati.cortecostituzionale.it/ontology/Pronuncia/451/1989,S 451/1989,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1989%3A451,TRIBUTARIO,1989-07-19
https://dati.cortecostituzionale.it/ontology/Pronuncia/451/2007,S 451/2007,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA PRINCIPALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2007%3A451,TRIBUTARIO,2007-12-12
https://dati.cortecostituzionale.it/ontology/Pronuncia/452/1987,O 452/1987,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1987%3A452,TRIBUTARIO,1987-11-12
https://dati.cortecostituzionale.it/ontology/Pronuncia/452/1993,O 452/1993,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1993%3A452,TRIBUTARIO,1993-12-13
https://dati.cortecostituzionale.it/ontology/Pronuncia/452/1995,O 452/1995,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1995%3A452,TRIBUTARIO,1995-10-18
https://dati.cortecostituzionale.it/ontology/Pronuncia/452/1998,S 452/1998,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1998%3A452,TRIBUTARIO,1998-12-16
https://dati.cortecostituzionale.it/ontology/Pronuncia/453/1995,O 453/1995,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1995%3A453,TRIBUTARIO,1995-10-18
https://dati.cortecostituzionale.it/ontology/Pronuncia/453/2005,O 453/2005,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2005%3A453,TRIBUTARIO,2005-12-12
https://dati.cortecostituzionale.it/ontology/Pronuncia/454/1987,O 454/1987,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1987%3A454,TRIBUTARIO,1987-11-12
https://dati.cortecostituzionale.it/ontology/Pronuncia/454/1995,O 454/1995,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1995%3A454,TRIBUTARIO,1995-10-18
https://dati.cortecostituzionale.it/ontology/Pronuncia/454/2005,O 454/2005,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2005%3A454,TRIBUTARIO,2005-12-12
https://dati.cortecostituzionale.it/ontology/Pronuncia/455/1999,O 455/1999,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1999%3A455,TRIBUTARIO,1999-12-13
https://dati.cortecostituzionale.it/ontology/Pronuncia/455/2000,O 455/2000,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2000%3A455,TRIBUTARIO,2000-10-23
https://dati.cortecostituzionale.it/ontology/Pronuncia/455/2005,S 455/2005,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA PRINCIPALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2005%3A455,TRIBUTARIO,2005-12-14
https://dati.cortecostituzionale.it/ontology/Pronuncia/457/1991,O 457/1991,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1991%3A457,TRIBUTARIO,1991-12-04
https://dati.cortecostituzionale.it/ontology/Pronuncia/457/1992,O 457/1992,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1992%3A457,TRIBUTARIO,1992-11-04
https://dati.cortecostituzionale.it/ontology/Pronuncia/457/2000,O 457/2000,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2000%3A457,TRIBUTARIO,2000-10-23
https://dati.cortecostituzionale.it/ontology/Pronuncia/459/1992,O 459/1992,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1992%3A459,TRIBUTARIO,1992-11-04
https://dati.cortecostituzionale.it/ontology/Pronuncia/46/1960,S 46/1960,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1960%3A46,TRIBUTARIO,1960-06-23
https://dati.cortecostituzionale.it/ontology/Pronuncia/46/1984,O 46/1984,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1984%3A46,TRIBUTARIO,1984-02-16
https://dati.cortecostituzionale.it/ontology/Pronuncia/46/1988,O 46/1988,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1988%3A46,TRIBUTARIO,1988-01-14
https://dati.cortecostituzionale.it/ontology/Pronuncia/46/1989,O 46/1989,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1989%3A46,TRIBUTARIO,1989-02-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/46/1992,O 46/1992,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1992%3A46,TRIBUTARIO,1992-01-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/46/2006,O 46/2006,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2006%3A46,TRIBUTARIO,2006-01-25
https://dati.cortecostituzionale.it/ontology/Pronuncia/46/2009,O 46/2009,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2009%3A46,TRIBUTARIO,2009-02-09
https://dati.cortecostituzionale.it/ontology/Pronuncia/46/2018,S 46/2018,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2018%3A46,TRIBUTARIO,2018-02-07
https://dati.cortecostituzionale.it/ontology/Pronuncia/46/2019,S 46/2019,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA PRINCIPALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2019%3A46,TRIBUTARIO,2019-02-20
https://dati.cortecostituzionale.it/ontology/Pronuncia/461/1998,O 461/1998,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1998%3A461,TRIBUTARIO,1998-12-16
https://dati.cortecostituzionale.it/ontology/Pronuncia/461/2006,O 461/2006,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2006%3A461,TRIBUTARIO,2006-12-13
https://dati.cortecostituzionale.it/ontology/Pronuncia/462/1999,O 462/1999,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1999%3A462,TRIBUTARIO,1999-12-14
https://dati.cortecostituzionale.it/ontology/Pronuncia/462/2005,S 462/2005,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA PRINCIPALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2005%3A462,TRIBUTARIO,2005-12-14
https://dati.cortecostituzionale.it/ontology/Pronuncia/463/1995,S 463/1995,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1995%3A463,TRIBUTARIO,1995-10-19
https://dati.cortecostituzionale.it/ontology/Pronuncia/464/1995,O 464/1995,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1995%3A464,TRIBUTARIO,1995-10-19
https://dati.cortecostituzionale.it/ontology/Pronuncia/464/1999,S 464/1999,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1999%3A464,TRIBUTARIO,1999-12-15
https://dati.cortecostituzionale.it/ontology/Pronuncia/465/1987,O 465/1987,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1987%3A465,TRIBUTARIO,1987-11-12
https://dati.cortecostituzionale.it/ontology/Pronuncia/465/2000,O 465/2000,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2000%3A465,TRIBUTARIO,2000-10-23
https://dati.cortecostituzionale.it/ontology/Pronuncia/467/1992,S 467/1992,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1992%3A467,TRIBUTARIO,1992-11-05
https://dati.cortecostituzionale.it/ontology/Pronuncia/468/2002,S 468/2002,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2002%3A468,TRIBUTARIO,2002-11-20
https://dati.cortecostituzionale.it/ontology/Pronuncia/47/1957,S 47/1957,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1957%3A47,TRIBUTARIO,1957-03-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/47/1968,S 47/1968,S,GIUDIZIO PER CONFLITTO DI ATTRIBUZIONE TRA ENTI,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1968%3A47,TRIBUTARIO,1968-04-30
https://dati.cortecostituzionale.it/ontology/Pronuncia/47/1973,S 47/1973,S,GIUDIZIO PER CONFLITTO DI ATTRIBUZIONE TRA ENTI,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1973%3A47,TRIBUTARIO,1973-04-16
https://dati.cortecostituzionale.it/ontology/Pronuncia/47/1986,S 47/1986,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1986%3A47,TRIBUTARIO,1986-03-07
https://dati.cortecostituzionale.it/ontology/Pronuncia/47/1988,O 47/1988,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1988%3A47,TRIBUTARIO,1988-01-14
https://dati.cortecostituzionale.it/ontology/Pronuncia/47/1989,O 47/1989,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1989%3A47,TRIBUTARIO,1989-02-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/47/2006,O 47/2006,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2006%3A47,TRIBUTARIO,2006-01-25
https://dati.cortecostituzionale.it/ontology/Pronuncia/47/2012,O 47/2012,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2012%3A47,TRIBUTARIO,2012-02-20
https://dati.cortecostituzionale.it/ontology/Pronuncia/47/2017,S 47/2017,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2017%3A47,TRIBUTARIO,2017-02-07
https://dati.cortecostituzionale.it/ontology/Pronuncia/470/1998,O 470/1998,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1998%3A470,TRIBUTARIO,1998-12-16
https://dati.cortecostituzionale.it/ontology/Pronuncia/471/1988,S 471/1988,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1988%3A471,TRIBUTARIO,1988-04-20
https://dati.cortecostituzionale.it/ontology/Pronuncia/471/1995,S 471/1995,S,GIUDIZIO PER CONFLITTO DI ATTRIBUZIONE TRA ENTI,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1995%3A471,TRIBUTARIO,1995-10-19
https://dati.cortecostituzionale.it/ontology/Pronuncia/471/1997,O 471/1997,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1997%3A471,TRIBUTARIO,1997-12-16
https://dati.cortecostituzionale.it/ontology/Pronuncia/472/1995,S 472/1995,S,GIUDIZIO PER CONFLITTO DI ATTRIBUZIONE TRA ENTI,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1995%3A472,TRIBUTARIO,1995-10-19
https://dati.cortecostituzionale.it/ontology/Pronuncia/473/1994,O 473/1994,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1994%3A473,TRIBUTARIO,1994-12-15
https://dati.cortecostituzionale.it/ontology/Pronuncia/473/1995,S 473/1995,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1995%3A473,TRIBUTARIO,1995-10-19
https://dati.cortecostituzionale.it/ontology/Pronuncia/475/1994,O 475/1994,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1994%3A475,TRIBUTARIO,1994-12-15
https://dati.cortecostituzionale.it/ontology/Pronuncia/476/1994,O 476/1994,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1994%3A476,TRIBUTARIO,1994-12-15
https://dati.cortecostituzionale.it/ontology/Pronuncia/476/2005,O 476/2005,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2005%3A476,TRIBUTARIO,2005-12-14
https://dati.cortecostituzionale.it/ontology/Pronuncia/477/2005,O 477/2005,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA PRINCIPALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2005%3A477,TRIBUTARIO,2005-12-14
https://dati.cortecostituzionale.it/ontology/Pronuncia/478/2000,O 478/2000,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2000%3A478,TRIBUTARIO,2000-10-25
https://dati.cortecostituzionale.it/ontology/Pronuncia/478/2005,O 478/2005,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA PRINCIPALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2005%3A478,TRIBUTARIO,2005-12-14
https://dati.cortecostituzionale.it/ontology/Pronuncia/479/1992,O 479/1992,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1992%3A479,TRIBUTARIO,1992-12-14
https://dati.cortecostituzionale.it/ontology/Pronuncia/48/1961,S 48/1961,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1961%3A48,TRIBUTARIO,1961-07-04
https://dati.cortecostituzionale.it/ontology/Pronuncia/48/1968,S 48/1968,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1968%3A48,TRIBUTARIO,1968-04-30
https://dati.cortecostituzionale.it/ontology/Pronuncia/48/1978,O 48/1978,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1978%3A48,TRIBUTARIO,1978-04-11
https://dati.cortecostituzionale.it/ontology/Pronuncia/48/1988,O 48/1988,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1988%3A48,TRIBUTARIO,1988-01-14
https://dati.cortecostituzionale.it/ontology/Pronuncia/480/1993,S 480/1993,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1993%3A480,TRIBUTARIO,1993-12-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/481/2002,O 481/2002,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2002%3A481,TRIBUTARIO,2002-11-20
https://dati.cortecostituzionale.it/ontology/Pronuncia/482/1987,O 482/1987,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1987%3A482,TRIBUTARIO,1987-11-25
