id,label,type,tipo_procedimento,presidente,relatore,tipodispositivo,url,is_tributario,datadecisione,datadeposito,indegree,weighted-indegree,outdegree,weighted-outdegree,degree,weighted-degree,pagerank,weighted-pagerank,authority,hub,norm-betweenness,norm-weighted-betweenness,eigenvector,weighted-eigenvector,modularity-class,weighted-modularity-class
https://dati.cortecostituzionale.it/ontology/Pronuncia/330/1989,O 330/1989,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,SAJA,SPAGNOLI,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1989/330.html,TRIBUTARIO,1989-05-18,1989-06-06,0,0,5,5,5,5,0.00018098293497111843,0.00018098293497111843,-9.34585630199872e-19,3.323959295122743e-17,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,297,297
https://dati.cortecostituzionale.it/ontology/Pronuncia/96/2016,S 96/2016,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,GROSSI,SCIARRA,non fondatezza,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/2016/96.html,TRIBUTARIO,2016-04-05,2016-05-06,5,6,7,27,12,33,0.0002987301471416751,0.0002987301471416751,0.009126403243846781,0.009420754834954494,2.816149527811755e-05,7.842990480937878e-05,6.426664998651539e-20,4.1672549651962283e-22,171,171
https://dati.cortecostituzionale.it/ontology/Pronuncia/179/1984,O 179/1984,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,ELIA,ROEHRSSEN,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1984/179.html,TRIBUTARIO,1984-06-19,1984-06-20,0,0,0,0,0,0,0.00018098293497111843,0.00018098293497111843,-1.3342041803115019e-18,-0.0,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,465,465
https://dati.cortecostituzionale.it/ontology/Pronuncia/311/2003,S 311/2003,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA PRINCIPALE,CHIEPPA,CAPOTOSTI,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/2003/311.html,TRIBUTARIO,2003-10-02,2003-10-15,17,21,2,2,19,23,0.00133901907798089,0.00133901907798089,1.7653524033762703e-06,6.248415818597841e-08,1.639421384766649e-05,1.7843513640693687e-05,0.027569976205509668,0.045827418550600386,480,480
https://dati.cortecostituzionale.it/ontology/Pronuncia/78/1991,O 78/1991,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,CONSO,CAIANIELLO,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1991/78.html,TRIBUTARIO,1991-01-28,1991-02-11,1,1,0,0,1,1,0.00032586178568066835,0.00032586178568066835,2.1678546182043e-12,-0.0,0.0,0.0,5.667800647796463e-17,1.9684223538624424e-20,321,321
https://dati.cortecostituzionale.it/ontology/Pronuncia/156/2012,O 156/2012,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,QUARANTA,GALLO F.,manifesta inammissibilità,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/2012/156.html,TRIBUTARIO,2012-06-18,2012-06-21,1,2,3,12,4,14,0.00019676053802403112,0.00019676053802403112,1.1390715845088013e-06,2.169735656132541e-05,3.954266088214028e-06,3.954266088214028e-06,1.5416309556170045e-18,2.9341498129400557e-20,225,225
https://dati.cortecostituzionale.it/ontology/Pronuncia/100/1991,S 100/1991,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,,MENGONI,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1991/100.html,TRIBUTARIO,1991-02-25,1991-03-02,0,0,1,1,1,1,0.00018098293497111843,0.00018098293497111843,6.248567620759057e-18,-7.433426588337482e-22,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,466,466
https://dati.cortecostituzionale.it/ontology/Pronuncia/147/1985,S 147/1985,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,ELIA,FERRARI,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1985/147.html,TRIBUTARIO,1985-05-03,1985-05-14,0,0,2,3,2,3,0.00018098293497111843,0.00018098293497111843,2.5699800344464894e-19,9.82257374465925e-20,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,152,152
https://dati.cortecostituzionale.it/ontology/Pronuncia/383/2001,O 383/2001,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,RUPERTO,CONTRI,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/2001/383.html,TRIBUTARIO,2001-11-22,2001-12-06,2,8,4,6,6,14,0.000498586202694999,0.000498586202694999,-1.4109685095200727e-17,4.453323055932024e-08,8.661725717040251e-06,8.661725717040251e-06,3.817496643816073e-25,1.0927412100716597e-27,321,321
https://dati.cortecostituzionale.it/ontology/Pronuncia/109/1985,S 109/1985,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,ROEHRSSEN,REALE O.,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1985/109.html,TRIBUTARIO,1985-04-16,1985-04-17,0,0,0,0,0,0,0.00018098293497111843,0.00018098293497111843,2.0519387062453043e-18,-0.0,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,467,467
https://dati.cortecostituzionale.it/ontology/Pronuncia/70/1960,S 70/1960,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,AZZARITI,MANCA,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1960/70.html,TRIBUTARIO,1960-12-06,1960-12-16,7,16,5,8,12,24,0.004334578612856269,0.004334578612856269,1.4321565905890239e-05,1.023266496213226e-06,0.00032109419925817204,0.0003398271767532433,9.449657565211065e-06,2.4195658271219536e-06,147,147
https://dati.cortecostituzionale.it/ontology/Pronuncia/133/1984,S 133/1984,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,ELIA,CORASANITI,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1984/133.html,TRIBUTARIO,1984-05-02,1984-05-04,3,3,3,8,6,11,0.0016894859969295507,0.0016894859969295507,9.691027661464364e-06,1.0590223569562332e-05,6.695912992516844e-05,6.552738970377257e-05,2.7842646552929675e-18,4.972118181322123e-21,171,171
https://dati.cortecostituzionale.it/ontology/Pronuncia/230/2016,O 230/2016,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,GROSSI,GROSSI,restituzione atti - jus superveniens,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/2016/230.html,TRIBUTARIO,2016-10-05,2016-10-24,3,3,4,4,7,7,0.0002483624679212394,0.0002483624679212394,5.523961214719474e-18,1.1522351403057145e-18,0.0,3.7659677030609786e-07,3.9763698691829736e-25,1.989583883929982e-28,405,405
https://dati.cortecostituzionale.it/ontology/Pronuncia/84/1983,S 84/1983,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,ELIA,SAJA,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1983/84.html,TRIBUTARIO,1983-03-29,1983-04-07,0,0,2,2,2,2,0.00018098293497111843,0.00018098293497111843,-2.7420224946121366e-18,-4.407209730737163e-20,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,292,292
https://dati.cortecostituzionale.it/ontology/Pronuncia/339/1999,O 339/1999,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,GRANATA,MARINI,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1999/339.html,TRIBUTARIO,1999-07-14,1999-07-20,0,0,2,2,2,2,0.00018098293497111843,0.00018098293497111843,6.901848994429463e-18,1.1938538067954323e-20,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,438,438
https://dati.cortecostituzionale.it/ontology/Pronuncia/28/1970,S 28/1970,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,BRANCA,OGGIONI,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1970/28.html,TRIBUTARIO,1970-02-12,1970-02-23,2,4,2,2,4,6,0.0004117415043619447,0.0004117415043619447,2.0921540112481106e-07,6.464424576849815e-20,0.00018287016114994245,0.00018250474544536367,3.905212146689075e-11,2.9165194914524668e-12,297,297
https://dati.cortecostituzionale.it/ontology/Pronuncia/98/1984,O 98/1984,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,ELIA,CORASANITI,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1984/98.html,TRIBUTARIO,1984-04-03,1984-04-05,0,0,1,1,1,1,0.00018098293497111843,0.00018098293497111843,1.9575612191530333e-18,2.9734041284081493e-07,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,505,505
https://dati.cortecostituzionale.it/ontology/Pronuncia/1152/1988,O 1152/1988,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,CONSO,GRECO,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1988/1152.html,TRIBUTARIO,1988-12-15,1988-12-29,0,0,1,1,1,1,0.00018098293497111843,0.00018098293497111843,9.400177417938497e-18,1.3306090886747707e-13,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,17,17
https://dati.cortecostituzionale.it/ontology/Pronuncia/122/2006,O 122/2006,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,BILE,VACCARELLA,restituzione atti - jus superveniens,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/2006/122.html,TRIBUTARIO,2006-03-20,2006-03-24,1,1,2,4,3,5,0.00021943677851034938,0.00021943677851034938,4.492650416878651e-12,7.967158775595099e-10,0.0,0.0,4.539235010482847e-28,3.7398193306954543e-31,13,13
https://dati.cortecostituzionale.it/ontology/Pronuncia/54/1999,O 54/1999,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,GRANATA,CAPOTOSTI,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1999/54.html,TRIBUTARIO,1999-02-24,1999-03-04,3,3,0,0,3,3,0.0005270675268241971,0.0005270675268241971,4.5969181257717176e-10,-0.0,0.0,0.0,1.3489839256505356e-27,1.1083464561879254e-30,321,321
https://dati.cortecostituzionale.it/ontology/Pronuncia/93/2000,O 93/2000,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,MIRABELLI,CAPOTOSTI,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/2000/93.html,TRIBUTARIO,2000-03-23,2000-03-31,0,0,1,1,1,1,0.00018098293497111843,0.00018098293497111843,-3.876874165931922e-19,4.715444514557249e-12,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,321,321
https://dati.cortecostituzionale.it/ontology/Pronuncia/436/1988,S 436/1988,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,SAJA,CAIANIELLO,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1988/436.html,TRIBUTARIO,1988-03-25,1988-04-14,0,0,0,0,0,0,0.00018098293497111843,0.00018098293497111843,2.2905682520838848e-18,-0.0,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,468,468
https://dati.cortecostituzionale.it/ontology/Pronuncia/309/1995,S 309/1995,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,BALDASSARRE,VARI,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1995/309.html,TRIBUTARIO,1995-06-28,1995-07-12,1,3,1,2,2,5,0.0004150801190844196,0.0004150801190844196,7.92702772251678e-07,2.3607390515543452e-07,0.0,2.636177392142685e-06,1.8520728638873435e-10,1.3762930161484006e-10,187,187
https://dati.cortecostituzionale.it/ontology/Pronuncia/214/1987,S 214/1987,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,LA PERGOLA,PESCATORE,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1987/214.html,TRIBUTARIO,1987-06-03,1987-06-08,3,4,1,2,4,6,0.00036588179416929915,0.00036588179416929915,2.8456622073748105e-07,3.0469303615030115e-09,0.0,0.0,0.08351927019128604,0.058172189073547,440,440
https://dati.cortecostituzionale.it/ontology/Pronuncia/395/1993,O 395/1993,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,CASAVOLA,PESCATORE,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1993/395.html,TRIBUTARIO,1993-11-03,1993-11-16,0,0,2,2,2,2,0.00018098293497111843,0.00018098293497111843,7.872503055744198e-20,1.1407069219212044e-10,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,340,340
https://dati.cortecostituzionale.it/ontology/Pronuncia/139/1988,O 139/1988,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,SAJA,CAIANIELLO,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1988/139.html,TRIBUTARIO,1988-01-27,1988-02-02,1,1,1,1,2,2,0.00025789062204958034,0.00025789062204958034,2.275678030651911e-17,1.928586432390141e-15,0.0,0.0,4.539235010482847e-28,3.7398193306954543e-31,186,186
https://dati.cortecostituzionale.it/ontology/Pronuncia/53/2002,O 53/2002,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,RUPERTO,ONIDA,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/2002/53.html,TRIBUTARIO,2002-02-27,2002-03-15,1,2,0,0,1,2,0.00024250908463388797,0.00024250908463388797,3.504531209308511e-08,-0.0,0.0,0.0,4.539235010482847e-28,7.411641946287354e-31,187,187
https://dati.cortecostituzionale.it/ontology/Pronuncia/120/1964,O 120/1964,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,AMBROSINI,VERZI',,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1964/120.html,TRIBUTARIO,1964-12-16,1964-12-22,0,0,0,0,0,0,0.00018098293497111843,0.00018098293497111843,6.28767964446207e-18,-0.0,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,469,469
https://dati.cortecostituzionale.it/ontology/Pronuncia/183/1992,O 183/1992,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,CORASANITI,BORZELLINO,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1992/183.html,TRIBUTARIO,1992-04-02,1992-04-15,0,0,1,1,1,1,0.00018098293497111843,0.00018098293497111843,7.312442094309923e-18,2.365135472770089e-11,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,13,13
https://dati.cortecostituzionale.it/ontology/Pronuncia/332/2002,S 332/2002,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,RUPERTO,MARINI,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/2002/332.html,TRIBUTARIO,2002-07-01,2002-07-09,0,0,1,2,1,2,0.00018098293497111843,0.00018098293497111843,1.974619914335074e-19,4.773253508779056e-12,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,186,186
https://dati.cortecostituzionale.it/ontology/Pronuncia/334/2006,S 334/2006,S,GIUDIZIO PER CONFLITTO DI ATTRIBUZIONE TRA ENTI,BILE,GALLO F.,inammissibile,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/2006/334.html,TRIBUTARIO,2006-10-11,2006-10-19,12,16,12,15,24,31,0.0009191049299636577,0.0009191049299636577,0.00020510636325960608,6.5175630225162615e-06,0.0005467049814118025,0.000535427510843963,4.059653323147427e-10,7.78934428769657e-11,225,225
https://dati.cortecostituzionale.it/ontology/Pronuncia/87/1986,S 87/1986,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,PALADIN,PALADIN,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1986/87.html,TRIBUTARIO,1986-04-09,1986-04-14,4,5,1,6,5,11,0.0005312360542743922,0.0005312360542743922,7.507916286468e-09,9.978837951250538e-07,2.636177392142685e-06,0.0,7.480531431500792e-25,3.6835180505897124e-28,396,396
https://dati.cortecostituzionale.it/ontology/Pronuncia/595/1988,O 595/1988,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,SAJA,BORZELLINO,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1988/595.html,TRIBUTARIO,1988-05-12,1988-05-31,2,2,1,3,3,5,0.0002815918697967434,0.0002815918697967434,5.974952593212669e-12,3.973210446295936e-10,0.0,0.0,1.6341246037738243e-26,1.0471494125947266e-29,301,301
https://dati.cortecostituzionale.it/ontology/Pronuncia/351/1993,O 351/1993,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,CASAVOLA,CAIANIELLO,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1993/351.html,TRIBUTARIO,1993-06-11,1993-07-28,1,1,0,0,1,1,0.0004653979079370749,0.0004653979079370749,-4.324731738167717e-19,-0.0,0.0,0.0,1.5893715825437117e-26,1.010431186438808e-29,470,470
https://dati.cortecostituzionale.it/ontology/Pronuncia/18/1963,O 18/1963,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,AMBROSINI,PAPALDO,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1963/18.html,TRIBUTARIO,1963-03-05,1963-03-16,0,0,3,6,3,6,0.00018098293497111843,0.00018098293497111843,1.7666298024126716e-18,9.215793929620447e-10,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,17,17
https://dati.cortecostituzionale.it/ontology/Pronuncia/127/1984,O 127/1984,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,ELIA,PALADIN,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1984/127.html,TRIBUTARIO,1984-04-18,1984-04-30,0,0,1,1,1,1,0.00018098293497111843,0.00018098293497111843,-1.5076772634818752e-18,1.1406766944878817e-20,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,505,505
https://dati.cortecostituzionale.it/ontology/Pronuncia/53/1988,O 53/1988,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,SAJA,BORZELLINO,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1988/53.html,TRIBUTARIO,1988-01-14,1988-01-21,0,0,0,0,0,0,0.00018098293497111843,0.00018098293497111843,-8.996763069932902e-18,-0.0,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,471,471
https://dati.cortecostituzionale.it/ontology/Pronuncia/30/1964,S 30/1964,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,AMBROSINI,FRAGALI,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1964/30.html,TRIBUTARIO,1964-03-18,1964-04-02,10,13,1,1,11,14,0.002541705828607083,0.002541705828607083,4.775848575783386e-07,3.1123494107586625e-11,4.8329103711424734e-05,4.8870706112097115e-05,0.00040617880485143337,0.001647026519330727,171,171
https://dati.cortecostituzionale.it/ontology/Pronuncia/133/2004,O 133/2004,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,ZAGREBELSKY,VACCARELLA,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/2004/133.html,TRIBUTARIO,2004-04-26,2004-04-28,0,0,2,2,2,2,0.00018098293497111843,0.00018098293497111843,-1.7745430963722266e-18,9.92950576184066e-10,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,122,122
https://dati.cortecostituzionale.it/ontology/Pronuncia/202/2000,O 202/2000,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,MIRABELLI,CAPOTOSTI,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/2000/202.html,TRIBUTARIO,2000-06-08,2000-06-16,0,0,2,2,2,2,0.00018098293497111843,0.00018098293497111843,-3.034376800419003e-18,5.2363982391473625e-20,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,21,21
https://dati.cortecostituzionale.it/ontology/Pronuncia/462/2005,S 462/2005,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA PRINCIPALE,MARINI,GALLO F.,inammissibilità,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/2005/462.html,TRIBUTARIO,2005-12-14,2005-12-23,0,0,3,5,3,5,0.00018098293497111843,0.00018098293497111843,2.4465006830178653e-18,2.249167008332586e-07,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,480,480
https://dati.cortecostituzionale.it/ontology/Pronuncia/4/1978,S 4/1978,S,GIUDIZIO PER CONFLITTO DI ATTRIBUZIONE TRA ENTI,ROSSI,ASTUTI,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1978/4.html,TRIBUTARIO,1978-01-10,1978-01-16,0,0,1,1,1,1,0.00018098293497111843,0.00018098293497111843,-2.531341301934575e-18,-7.924951654355596e-20,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,472,472
https://dati.cortecostituzionale.it/ontology/Pronuncia/163/2000,S 163/2000,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,MIRABELLI,MARINI,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/2000/163.html,TRIBUTARIO,2000-05-25,2000-05-31,0,0,0,0,0,0,0.00018098293497111843,0.00018098293497111843,-3.926661798732188e-18,-0.0,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,473,473
https://dati.cortecostituzionale.it/ontology/Pronuncia/253/1998,O 253/1998,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,VASSALLI,MARINI,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1998/253.html,TRIBUTARIO,1998-06-30,1998-07-09,2,2,0,0,2,2,0.00042225689188311215,0.00042225689188311215,1.6468452560783879e-18,-0.0,0.0,0.0,7.4715808272547635e-25,3.672502582742936e-28,200,200
https://dati.cortecostituzionale.it/ontology/Pronuncia/77/2015,S 77/2015,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA PRINCIPALE,CRISCUOLO,LATTANZI,cessata materia del contendere|estinzione del processo|non fondatezza|inammissibilità,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/2015/77.html,TRIBUTARIO,2015-03-24,2015-05-13,8,13,5,5,13,18,0.0005070803059227322,0.0005070803059227322,3.0674796630813002e-06,3.756841611038091e-07,8.219279534185988e-05,0.00012592128163284734,1.6731688330771622e-20,7.035031613114858e-23,480,480
https://dati.cortecostituzionale.it/ontology/Pronuncia/81/1968,O 81/1968,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,SANDULLI,BRANCA,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1968/81.html,TRIBUTARIO,1968-06-20,1968-06-27,0,0,1,1,1,1,0.00018098293497111843,0.00018098293497111843,-7.772132616264923e-18,1.0655707723024873e-19,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,122,122
https://dati.cortecostituzionale.it/ontology/Pronuncia/199/1981,O 199/1981,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,ELIA,REALE O.,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1981/199.html,TRIBUTARIO,1981-11-26,1981-12-17,6,6,1,1,7,7,0.0004791016505008813,0.0004791016505008813,3.3053066351853733e-09,2.025872636430703e-10,0.0,0.0,1.154514868206736e-18,1.3593171345102123e-22,399,399
https://dati.cortecostituzionale.it/ontology/Pronuncia/120/1987,O 120/1987,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,LA PERGOLA,CORASANITI,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1987/120.html,TRIBUTARIO,1987-03-27,1987-04-09,0,0,3,4,3,4,0.00018098293497111843,0.00018098293497111843,-3.735504325122614e-18,1.6648726295646367e-07,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,396,396
https://dati.cortecostituzionale.it/ontology/Pronuncia/10/2015,S 10/2015,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,CRISCUOLO,CARTABIA,illegittimità costituzionale,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/2015/10.html,TRIBUTARIO,2015-02-09,2015-02-11,18,30,19,34,37,64,0.0008674294294638326,0.0008674294294638326,0.0007194565761215833,0.00019737836104448113,0.001112411232423125,0.0010832585975693646,1.9063799851062977e-16,1.5900216124132318e-18,187,187
https://dati.cortecostituzionale.it/ontology/Pronuncia/207/1999,O 207/1999,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,GRANATA,MEZZANOTTE,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1999/207.html,TRIBUTARIO,1999-05-26,1999-06-03,0,0,0,0,0,0,0.00018098293497111843,0.00018098293497111843,4.028197198730821e-18,-0.0,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,474,474
https://dati.cortecostituzionale.it/ontology/Pronuncia/196/2022,S 196/2022,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,AMATO,ANTONINI,inammissibilità,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/2022/196.html,TRIBUTARIO,2022-06-23,2022-07-26,0,0,2,3,2,3,0.00018098293497111843,0.00018098293497111843,-9.958497226675627e-19,1.5255420325703308e-09,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,187,187
https://dati.cortecostituzionale.it/ontology/Pronuncia/206/1990,O 206/1990,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,SAJA,CAIANIELLO,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1990/206.html,TRIBUTARIO,1990-04-04,1990-04-12,2,2,0,0,2,2,0.00029634446558881135,0.00029634446558881135,2.672086178468495e-16,-0.0,0.0,0.0,9.014537133494107e-28,7.411641946287354e-31,203,203
https://dati.cortecostituzionale.it/ontology/Pronuncia/172/1988,O 172/1988,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,SAJA,BORZELLINO,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1988/172.html,TRIBUTARIO,1988-01-28,1988-02-11,2,2,2,2,4,4,0.0002647895204376232,0.0002647895204376232,3.288858519622102e-08,2.9858740987960216e-07,3.201072547601832e-06,4.456395115288824e-06,1.6341246037738243e-26,1.0471494125947266e-29,505,505
https://dati.cortecostituzionale.it/ontology/Pronuncia/82/1989,S 82/1989,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,SAJA,CAIANIELLO,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1989/82.html,TRIBUTARIO,1989-02-22,1989-03-03,6,7,5,8,11,15,0.0005820156714331284,0.0005820156714331284,5.42392916614633e-13,3.289052566909267e-11,6.4617729171687955e-06,6.245229774242789e-06,9.06126568094708e-23,2.709505904760368e-26,203,203
